"","name","count"
"3135","said i wanted make",2
"3136","rogol university virginia professor",2
"3137","no details immediately available",2
"3138","essex county sheriff’s office",2
"3139","dianne feinstein dcalif rep",2
"3140","sen dianne feinstein dcalif",2
"3141","assembly speaker sheila oliver",2
"3142","federal deposit insurance corp",2
"3143","rose percent last year",3
"3144","cents per diluted share",3
"3145","bank new york mellon",2
"3146","agents executed search warrant",2
"3147","said agents executed search",2
"3148","new york mercantile exchange",2
"3149","per barrel new york",2
"3150","jr said statement the",2
"3151","girl with dragon tattoo",2
"3152","the girl with dragon",2
"3153","i feel like ill",2
"3154","allowed just one hit",2
"3155","know girl took pictures",2
"3156","chief deputy district attorney",2
"3157","levees built s s",2
"3158","the levees built s",2
"3159","anniversary killing osama bin",2
"3160","oneyear anniversary killing osama",2
"3161","huggins west chester former",2
"3162","five six free throws",2
"3163","presumptive republican presidential nominee",2
"3164","like i said beginning",2
"3165","the program free open",2
"3166","life prison without possibility",2
"3167","prison without possibility parole",2
"3168","treasury secretary timothy geithner",4
"3169","us treasury secretary timothy",2
"3170","for information register go",2
"3171","returning home iraq afghanistan",2
"3172","christie spokesman michael drewniak",3
"3173","group said statement as",2
"3174","downtown jersey city school",2
"3175","hearts prayers go family",2
"3176","diego state running back",2
"3177","running back ronnie hillman",2
"3178","san diego state running",2
"3179","state running back ronnie",2
"3180","st louis art museum",2
"3181","bar reservations credit cards",2
"3182","full bar reservations credit",2
"3183","reservations credit cards accepted",2
"3184","running time hours minutes",2
"3185","skillet mediumhigh heat add",2
"3186","the consumer price index",2
"3187","says i dont think",2
"3188","were going work hard",2
"3189","coach john spencer said",2
"3190","a state appeals panel",2
"3191","leader harry reid dnev",2
"3192","santa ana river trail",2
"3193","new jersey highlands coalition",2
"3194","sen patrick leahy dvt",2
"3195","complete hours community service",2
"3196","lower corporate tax rate",2
"3197","us district judge jose",2
"3198","one bin laden’s sons",2
"3199","jersey city deputy mayor",2
"3200","overall percent point range",2
"3201","percent overall percent point",2
"3202","the software association oregon",2
"3203","greg oden left knee",2
"3204","new minnesota vikings stadium",2
"3205","clinton township middle school",2
"3206","american electric reliability corp",2
"3207","north american electric reliability",2
"3208","camden county prosecutor warren",2
"3209","dan mogulof university spokesman",2
"3210","said dan mogulof university",2
"3211","said i dont know",3
"3212","no pick nba draft",2
"3213","chairman house budget committee",2
"3214","browns president mike holmgren",2
"3215","addition celebrities politicians pursued",2
"3216","britons exposed griefstricken ordinary",2
"3217","cellphone yearold dowler —",2
"3218","claim tabloid listened interfered",2
"3219","exposed griefstricken ordinary people",2
"3220","griefstricken ordinary people addition",2
"3221","interfered messages left cellphone",2
"3222","left cellphone yearold dowler",2
"3223","listened interfered messages left",2
"3224","many britons exposed griefstricken",2
"3225","messages left cellphone yearold",2
"3226","ordinary people addition celebrities",2
"3227","people addition celebrities politicians",2
"3228","tabloid listened interfered messages",2
"3229","the claim tabloid listened",2
"3230","yearold dowler — found",2
"3231","state department environmental protection",2
"3232","the associated press he",2
"3233","cardinals manager mike matheny",2
"3234","manager mike matheny said",2
"3235","kasich said i think",2
"3236","around oneyear anniversary killing",2
"3237","made million last year",2
"3238","said “i think i",2
"3239","in bayless school district",2
"3240","emotional leader hometown san",2
"3241","exwife knew might led",2
"3242","hometown san diego chargers",2
"3243","knew might led former",2
"3244","leader hometown san diego",2
"3245","mitchell seaus exwife knew",2
"3246","neither mitchell seaus exwife",2
"3247","seaus exwife knew might",2
"3248","teaspoon salt teaspoon pepper",2
"3249","anterior cruciate ligament left",2
"3250","cruciate ligament left knee",2
"3251","open least one year",2
"3252","pm may pm may",2
"3253","new health care law",2
"3254","pm monday saturday pm",2
"3255","harrahs casino maryland heights",2
"3256","said that doesnt mean",2
"3257","justice jaynee lavecchia wrote",2
"3258","continue look ways improve",2
"3259","joaquin el chapo guzman",2
"3260","sen jim whelan datlantic",2
"3261","state sen jim whelan",2
"3262","state attorney generals office",2
"3263","farmington hills police chief",2
"3264","hills police chief chuck",2
"3265","police chief chuck nebus",2
"3266","pm thursdayssaturdays pm sundays",2
"3267","w north loop road",2
"3268","athletic director jerry bovee",2
"3269","bovee told the salt",2
"3270","director jerry bovee told",2
"3271","good time hire new",2
"3272","jerry bovee told the",2
"3273","state athletic director jerry",2
"3274","the salt lake tribune",2
"3275","time hire new football",2
"3276","told the salt lake",2
"3277","weber state athletic director",2
"3278","index smaller companies rose",2
"3279","russell index smaller companies",2
"3280","smaller companies rose percent",2
"3281","the russell index smaller",2
"3282","chicago teachers union president",2
"3283","teachers union president karen",2
"3284","union president karen lewis",2
"3285","lorain county community college",2
"3286","told the new york",2
"3287","according national weather service",2
"3288","us district court akron",2
"3289","two three times year",2
"3290","billion billion year ago",2
"3291","cholesterol mg dietary fiber",2
"3292","g cholesterol mg dietary",2
"3293","mg dietary fiber g",2
"3294","protein g cholesterol mg",2
"3295","state third round saturday",2
"3296","in high school i",2
"3297","arrested block madison avenue",2
"3298","block madison avenue charge",2
"3299","pm april pm april",2
"3300","police said evidence breakin",2
"3301","i got done i",2
"3302","said feels like hes",2
"3303","loyal president bashar assad",2
"3304","martin luther king high",2
"3305","bisexual men heterosexual couples",2
"3306","contracting hiv including bisexual",2
"3307","high risk contracting hiv",2
"3308","hiv including bisexual men",2
"3309","including bisexual men heterosexual",2
"3310","men heterosexual couples one",2
"3311","people high risk contracting",2
"3312","risk contracting hiv including",2
"3313","three children first marriage",2
"3314","something president barack obama",2
"3315","as the plain dealers",2
"3316","remove oven let rest",2
"3317","arrested bench warrant saturday",2
"3318","bench warrant saturday case",2
"3319","warrant saturday case charged",2
"3320","boil high heat add",2
"3321","cuyahoga county public library",2
"3322","us energy information administration",2
"3323","feet inches tall pounds",2
"3324","every game hes played",2
"3325","newark liberty international airport",3
"3326","brown hair blue eyes",2
"3327","described feet inches tall",2
"3328","oregon coach chip kelly",2
"3329","new jersey institute technology",2
"3330","boost weak us economy",2
"3331","secretary timothy geithner said",2
"3332","antiseizure moodstabilizing drug prescribed",2
"3333","depakote antiseizure moodstabilizing drug",2
"3334","drug prescribed bipolar disorder",2
"3335","moodstabilizing drug prescribed bipolar",2
"3336","less two weeks ago",2
